Common_Name,SMILES,MolWt,LogP,NumHDonors,NumHAcceptors,NumRings,NumRotatableBonds,NumHeavyAtoms,NumHeteroatoms,NumAromaticRings,TPSA,FractionCSP3,MorganFingerprint,Predicted_Prob,Predicted_Activity
Isoliquiritigenin,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,256.257,2.699500000000001,3.0,4.0,2.0,3.0,19.0,4.0,2.0,77.76,0.0,[0 0 0 ... 0 0 0],0.21541666666666665,0
3-(Mercaptomethylene)Pyridine,SCc1cccnc1,125.19599999999997,1.5113999999999996,1.0,2.0,1.0,1.0,8.0,2.0,1.0,12.89,0.16666666666666666,[0 0 0 ... 0 0 0],0.215,0
N-T-Butylhydroxylamine,CC(C)(C)NO,89.13799999999999,0.7636999999999998,2.0,2.0,0.0,0.0,6.0,2.0,0.0,32.26,1.0,[0 0 0 ... 0 0 0],0.215,0
Aluminium acetotartrate,CC(=O)[O-].O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[Al+3],234.096,-6.416599999999997,2.0,8.0,0.0,3.0,15.0,9.0,0.0,160.85,0.5,[0 1 0 ... 0 0 0],0.215,0
Para-Mercury-Benzenesulfonic Acid,O=S(=O)(O)c1cc[c]([Hg])cc1,357.76,0.1054000000000001,1.0,2.0,1.0,1.0,11.0,5.0,1.0,54.370000000000005,0.0,[0 0 0 ... 0 0 0],0.215,0
"Dibenzofuran-4,6-Dicarboxylic Acid",O=C(O)c1cccc2c1oc1c(C(=O)O)cccc12,256.21299999999997,2.982400000000001,2.0,3.0,3.0,2.0,19.0,5.0,3.0,87.74,0.0,[0 0 0 ... 0 0 0],0.215,0
"6-(3-BROMO-2-NAPHTHYL)-1,3,5-TRIAZINE-2,4-DIAMINE",Nc1nc(N)nc(-c2cc3ccccc3cc2Br)n1,316.162,2.6187000000000005,2.0,5.0,3.0,1.0,19.0,6.0,3.0,90.71,0.0,[0 0 0 ... 0 0 0],0.215,0
"3-Carbamimidamido-1,1-diphenylurea",NC(N)=NNC(=O)N(c1ccccc1)c1ccccc1,269.30800000000005,1.7227000000000001,3.0,2.0,2.0,3.0,20.0,6.0,2.0,96.74,0.0,[0 0 0 ... 0 0 0],0.215,0
"N,N'-DIMETHYL-N-(ACETYL)-N'-(7-NITROBENZ-2-OXA-1,3-DIAZOL-4-YL)ETHYLENEDIAMINE",CC(=O)N(C)CCN(C)c1ccc([N+](=O)[O-])c2nonc12,293.283,1.0454999999999997,0.0,7.0,2.0,5.0,21.0,9.0,2.0,105.61,0.4166666666666667,[0 0 0 ... 0 0 0],0.215,0
4-(1H-IMIDAZOL-1-YL)PHENOL,Oc1ccc(-n2ccnc2)cc1,160.17600000000002,1.5779,1.0,3.0,2.0,1.0,12.0,3.0,2.0,38.05,0.0,[0 0 0 ... 0 0 0],0.215,0
Bisoxatin,O=C1Nc2ccccc2OC1(c1ccc(O)cc1)c1ccc(O)cc1,333.343,3.3725000000000014,3.0,4.0,4.0,2.0,25.0,5.0,3.0,78.79,0.05,[0 0 0 ... 0 0 0],0.215,0
N-(QUINOLIN-8-YL)METHANESULFONAMIDE,CS(=O)(=O)Nc1cccc2cccnc12,222.26900000000003,1.6062999999999998,1.0,3.0,2.0,2.0,15.0,5.0,2.0,59.06,0.1,[0 0 0 ... 0 0 0],0.215,0
4-Hydroxy-Aconitate Ion,O=C([O-])/C=C(/C(=O)[O-])[C@@H](O)C(=O)[O-],187.08299999999997,-5.4765999999999995,1.0,7.0,0.0,4.0,13.0,7.0,0.0,140.62,0.16666666666666666,[0 1 0 ... 0 0 0],0.215,0
N-phenylthiourea,NC(=S)Nc1ccccc1,152.22199999999998,1.3421,2.0,1.0,1.0,1.0,10.0,3.0,1.0,38.05,0.0,[0 0 0 ... 0 0 0],0.215,0
Phenylalanylamide,NC(=O)[C@@H](N)Cc1ccccc1,164.208,0.04170000000000007,2.0,2.0,1.0,3.0,12.0,3.0,1.0,69.11,0.2222222222222222,[0 1 0 ... 0 0 0],0.215,0
Cyclohexanone,O=C1CCCCC1,98.14500000000001,1.5196,0.0,1.0,1.0,0.0,7.0,1.0,0.0,17.07,0.8333333333333334,[0 0 1 ... 0 0 0],0.21466666666666667,0
1-Methylimidazole,Cn1cc[nH+]c1,83.11399999999999,-0.16080000000000022,0.0,1.0,1.0,0.0,6.0,2.0,1.0,19.07,0.25,[0 0 0 ... 0 0 0],0.21416666666666667,0
8-Chloroadenosine,Nc1ncnc2c1nc(Cl)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,301.69,-1.3266000000000007,4.0,9.0,3.0,2.0,20.0,10.0,2.0,139.54000000000002,0.5,[0 0 0 ... 0 0 0],0.21416666666666664,0
Sulfaguanidine,N=C(N)NS(=O)(=O)c1ccc(N)cc1,214.25,-0.5594299999999999,4.0,4.0,1.0,2.0,14.0,7.0,1.0,122.05999999999999,0.0,[0 0 0 ... 0 0 0],0.2138888888888889,0
Hydrogen,[H][H],2.016,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0 0 0 ... 0 0 0],0.21375,0
[4-(2-Amino-4-Methyl-Thiazol-5-Yl)-Pyrimidin-2-Yl]-(3-Nitro-Phenyl)-Amine,Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,328.3570000000001,3.142520000000001,2.0,8.0,3.0,4.0,23.0,9.0,3.0,119.86,0.07142857142857142,[0 0 0 ... 0 0 0],0.21333333333333335,0
Choline salicylate,C[N+](C)(C)CCO.O=C([O-])c1ccccc1O,241.287,-0.5593999999999995,2.0,4.0,1.0,3.0,17.0,5.0,1.0,80.59,0.4166666666666667,[0 0 0 ... 0 0 0],0.21333333333333335,0
Methcathinone,CNC(C)C(=O)c1ccccc1,163.22,1.4771999999999996,1.0,2.0,1.0,3.0,12.0,2.0,1.0,29.1,0.3,[0 1 0 ... 0 0 0],0.21333333333333332,0
Metyrapone,CC(C)(C(=O)c1cccnc1)c1cccnc1,226.279,2.637100000000001,0.0,3.0,2.0,3.0,17.0,3.0,2.0,42.85,0.21428571428571427,[0 0 0 ... 0 0 0],0.21325,0
4-Methylpiperazin-1-Yl Carbonyl Group,CN1CCN(C(=O)O)CC1,144.17399999999995,-0.08819999999999983,1.0,2.0,1.0,0.0,10.0,4.0,0.0,43.78,0.8333333333333334,[0 0 0 ... 0 0 0],0.21316666666666667,0
Fluorocholine F-18,C[N+](C)(C)CC[18F],105.166938,0.6621,0.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,1.0,[0 0 0 ... 0 0 0],0.213125,0
"1,2-Dichloro-Propane",C[C@@H](Cl)CCl,112.98700000000001,1.8525,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,[0 1 0 ... 0 0 0],0.213,0
"2,6-diamino-1,7-dihydro-8H-imidazo[4,5-g]quinazolin-8-one",Nc1nc2cc3nc(N)[nH]c3cc2c(=O)[nH]1,216.204,-0.03620000000000034,4.0,5.0,3.0,0.0,16.0,7.0,3.0,126.46999999999997,0.0,[0 0 0 ... 0 0 0],0.213,0
Oxaloacetic acid,O=C(O)CC(=O)C(=O)O,132.071,-0.8851999999999998,2.0,3.0,0.0,3.0,9.0,5.0,0.0,91.67,0.25,[0 0 0 ... 0 0 0],0.213,0
Anagrelide,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,256.092,1.9263000000000001,1.0,3.0,3.0,0.0,16.0,6.0,1.0,44.7,0.2,[0 0 0 ... 0 0 0],0.21250000000000002,0
5-(2-chlorophenyl)furan-2-carbohydrazide,NNC(=O)c1ccc(-c2ccccc2Cl)o1,236.658,2.2035,2.0,3.0,2.0,2.0,16.0,5.0,2.0,68.25999999999999,0.0,[0 0 0 ... 0 0 0],0.2125,0
Phenindione,O=C1c2ccccc2C(=O)C1c1ccccc1,222.243,2.849400000000001,0.0,2.0,3.0,1.0,17.0,2.0,2.0,34.14,0.06666666666666667,[0 0 0 ... 0 0 0],0.2125,0
3-(Oxalyl-Amino)-Naphthalene-2-Carboxylic Acid,O=C(O)C(=O)Nc1cc2ccccc2cc1C(=O)O,259.217,1.5610999999999997,3.0,3.0,2.0,2.0,19.0,6.0,2.0,103.7,0.0,[0 0 0 ... 0 0 0],0.2125,0
Diethyl ether,CCOCC,74.123,1.0428000000000002,0.0,1.0,0.0,2.0,5.0,1.0,0.0,9.23,1.0,[0 0 0 ... 0 0 0],0.2121666666666667,0
Benzo[B]Thiophene-2-Boronic Acid,OB(O)c1cc2ccccc2s1,178.021,0.5811000000000001,2.0,3.0,2.0,1.0,12.0,4.0,2.0,40.46,0.0,[0 0 0 ... 0 0 0],0.21208333333333335,0
Ellagic acid,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,302.194,1.3127999999999997,4.0,8.0,4.0,0.0,22.0,8.0,4.0,141.34,0.0,[0 0 0 ... 0 0 0],0.21166666666666667,0
Pyrrolidine,C1CCNC1,71.123,0.36979999999999996,1.0,1.0,1.0,0.0,5.0,1.0,0.0,12.03,1.0,[0 0 0 ... 0 0 0],0.21166666666666667,0
Chloroxine,Oc1c(Cl)cc(Cl)c2cccnc12,214.051,3.2472000000000003,1.0,2.0,2.0,0.0,13.0,4.0,2.0,33.120000000000005,0.0,[0 0 0 ... 1 0 0],0.21166666666666664,0
Azapentacene,O=S(=O)([O-])c1ccc2c(c1)N=c1cc3c(cc1N2)=Nc1cc(S(=O)(=O)[O-])ccc1N3.[Na+].[Na+],488.4140000000001,-4.480599999999998,2.0,10.0,5.0,2.0,32.0,14.0,3.0,163.18,0.0,[0 0 0 ... 0 0 0],0.21125,0
(R)-4-Nitrostyrene oxide,O=[N+]([O-])c1ccc([C@@H]2CO2)cc1,165.148,1.6661,0.0,3.0,2.0,2.0,12.0,4.0,1.0,55.67,0.25,[0 0 0 ... 0 0 0],0.21,0
"1,8-Di-Hydroxy-4-Nitro-Anthraquinone",O=C1c2c(O)cccc2C(=O)c2c([N+](=O)[O-])ccc(O)c21,285.211,1.7814,2.0,6.0,3.0,1.0,21.0,7.0,2.0,117.74,0.0,[0 0 0 ... 0 0 0],0.21,0
1-Methylcytosine,Cn1ccc(N)nc1=O,125.13100000000001,-0.6375,1.0,4.0,1.0,0.0,9.0,4.0,1.0,60.910000000000004,0.2,[0 0 0 ... 0 0 0],0.21,0
Irsogladine,Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1,256.096,2.0098,2.0,5.0,2.0,1.0,16.0,7.0,2.0,90.71,0.0,[0 0 0 ... 0 0 0],0.21,0
(S)-4-Nitrostyrene oxide,O=[N+]([O-])c1ccc([C@H]2CO2)cc1,165.148,1.6661,0.0,3.0,2.0,2.0,12.0,4.0,1.0,55.67,0.25,[0 0 0 ... 0 0 0],0.21,0
NITHIAMIDE,CC(=O)Nc1ncc([N+](=O)[O-])s1,187.18,1.0096999999999998,1.0,5.0,1.0,2.0,12.0,7.0,1.0,85.13,0.2,[0 0 0 ... 0 0 0],0.21,0
p-Toluenesulfonic acid,Cc1ccc(S(=O)(=O)O)cc1,172.205,1.2417200000000002,1.0,2.0,1.0,1.0,11.0,4.0,1.0,54.370000000000005,0.14285714285714285,[0 0 0 ... 0 0 0],0.21,0
Ethadione,CCN1C(=O)OC(C)(C)C1=O,157.16899999999995,0.7637,0.0,3.0,1.0,1.0,11.0,4.0,0.0,46.61,0.7142857142857143,[0 0 0 ... 0 0 0],0.21,0
Propenidazole,CCOC(=O)/C(=C/c1ncc([N+](=O)[O-])n1C)C(C)=O,267.241,0.8637999999999999,0.0,7.0,1.0,5.0,19.0,8.0,1.0,104.32999999999998,0.36363636363636365,[0 0 0 ... 0 0 0],0.21,0
N-oxo-2-(phenylsulfonylamino)ethanamide,O=NC(=O)CNS(=O)(=O)c1ccccc1,228.229,0.25789999999999985,1.0,4.0,1.0,4.0,15.0,7.0,1.0,92.66999999999999,0.125,[0 0 0 ... 0 0 0],0.21,0
Sulfacetamide,CC(=O)NS(=O)(=O)c1ccc(N)cc1,214.246,0.0935999999999998,2.0,4.0,1.0,2.0,14.0,6.0,1.0,89.26,0.125,[0 0 0 ... 0 0 0],0.21,0
Acesulfame,CC1=CC(=O)NS(=O)(=O)O1,163.154,-0.7185999999999999,1.0,4.0,1.0,0.0,10.0,6.0,0.0,72.47,0.25,[0 0 0 ... 0 0 0],0.21,0
Napabucasin,CC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O,240.21399999999997,2.2576,0.0,4.0,3.0,1.0,18.0,4.0,2.0,64.35,0.07142857142857142,[0 1 0 ... 0 0 0],0.21,0
Omilancor,O=C(c1cccc(-c2nc3ccccc3[nH]2)n1)N1CCN(C(=O)c2cccc(-c3nc4ccccc4[nH]3)n2)CC1,528.5760000000001,4.161400000000002,2.0,6.0,7.0,4.0,40.0,10.0,6.0,123.76,0.13333333333333333,[0 0 0 ... 0 0 0],0.21,0
4-(Dimethylamino)benzoic acid,CN(C)c1ccc(C(=O)O)cc1,165.19199999999998,1.4507999999999999,1.0,2.0,1.0,2.0,12.0,3.0,1.0,40.540000000000006,0.2222222222222222,[0 0 0 ... 0 0 0],0.21,0
5-Amidino-Benzimidazole,NC(=[NH2+])c1ccc2nc[nH]c2c1,161.188,-0.9726999999999997,3.0,1.0,2.0,1.0,12.0,4.0,2.0,80.28999999999999,0.0,[0 0 0 ... 0 0 0],0.21,0
Sulfanilamide,Nc1ccc(S(N)(=O)=O)cc1,172.20900000000003,-0.08380000000000004,2.0,3.0,1.0,1.0,11.0,5.0,1.0,86.18,0.0,[0 0 0 ... 0 0 0],0.21,0
Phthalocyanine,c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc([nH]c4nc(n1)-c1ccccc1-4)-c1ccccc1-3)c1ccccc21,514.5520000000002,6.772400000000004,2.0,6.0,9.0,0.0,40.0,8.0,6.0,108.91999999999999,0.0,[0 0 0 ... 0 0 0],0.21,0
Silver oxide,[Ag][O][Ag],231.73499999999999,-0.0734,0.0,1.0,0.0,0.0,3.0,3.0,0.0,9.23,0.0,[0 0 0 ... 0 0 0],0.21,0
"2,4-thiazolidinedione",O=C1CSC(=O)N1,117.12899999999999,-0.03059999999999996,1.0,3.0,1.0,0.0,7.0,4.0,0.0,46.17,0.3333333333333333,[0 0 0 ... 0 0 0],0.20958333333333332,0
Potassium sodium hydrogen citrate,O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+].[K+].[Na+].[Na+].[Na+],582.4770000000002,-29.30589999999999,2.0,14.0,0.0,10.0,33.0,21.0,0.0,312.73999999999995,0.5,[0 0 0 ... 0 0 1],0.20925000000000002,0
2-Amino-3-Methyl-1-Pyrrolidin-1-Yl-Butan-1-One,CC(C)[C@H](N)C(=O)N1CCCC1,170.25599999999994,0.5920999999999998,1.0,2.0,1.0,2.0,12.0,3.0,0.0,46.330000000000005,0.8888888888888888,[0 1 0 ... 0 1 0],0.20916666666666664,0
3-Hydroxypyruvic Acid,O=C(O)C(=O)CO,104.06099999999999,-1.3676,2.0,3.0,0.0,2.0,7.0,4.0,0.0,74.6,0.3333333333333333,[0 0 0 ... 0 0 0],0.20883333333333332,0
Magnesium lactate,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Mg+2],202.445,-4.146599999999998,2.0,6.0,0.0,2.0,13.0,7.0,0.0,120.72,0.6666666666666666,[0 1 0 ... 0 0 0],0.20875,0
"3,5-Difluorobenzenesulfonamide",NS(=O)(=O)c1cc(F)cc(F)c1,193.17399999999998,0.6122000000000004,1.0,2.0,1.0,1.0,12.0,6.0,1.0,60.160000000000004,0.0,[0 0 0 ... 0 0 0],0.20875,0
Putrescine,NCCCCN,88.15400000000001,-0.3159999999999998,2.0,2.0,0.0,3.0,6.0,2.0,0.0,52.04,1.0,[0 0 0 ... 0 0 0],0.20800000000000002,0
"5H-pyrrolo[3,2-d]pyrimidin-4-amine",Nc1ncnc2cc[nH]c12,134.14199999999997,0.5401,2.0,3.0,2.0,0.0,10.0,4.0,2.0,67.59,0.0,[0 0 0 ... 0 0 0],0.20800000000000002,0
Cinnamyl alcohol,OC/C=C/c1ccccc1,134.178,1.6921,1.0,1.0,1.0,2.0,10.0,1.0,1.0,20.23,0.1111111111111111,[0 0 0 ... 0 0 0],0.2075,0
Tolazamide,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,311.4070000000001,1.7739199999999995,2.0,4.0,2.0,3.0,21.0,7.0,1.0,78.50999999999999,0.5,[0 0 1 ... 0 0 0],0.2075,0
Beta-Hydroxytryptophane,N[C@H](C(=O)O)[C@@H](O)c1c[nH]c2ccccc12,220.228,0.6131999999999999,4.0,3.0,2.0,3.0,16.0,5.0,2.0,99.34,0.18181818181818182,[0 1 0 ... 0 0 0],0.20708333333333337,0
Tenoxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,337.38200000000006,1.6425,2.0,6.0,3.0,2.0,22.0,9.0,2.0,99.6,0.07692307692307693,[0 0 0 ... 0 0 0],0.2070833333333333,0
Ferric sodium citrate,O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-].[Fe+3].[Na+],266.926,-8.883100000000002,0.0,7.0,0.0,5.0,15.0,9.0,0.0,143.45,0.5,[0 0 0 ... 0 0 1],0.20675000000000002,0
Zinc citrate,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Zn+2].[Zn+2].[Zn+2],574.3680000000002,-10.512700000000002,2.0,14.0,0.0,10.0,29.0,17.0,0.0,281.24,0.5,[0 0 0 ... 0 0 1],0.20675000000000002,0
5-hydroxynaphthalene-1-sulfonamide,NS(=O)(=O)c1cccc2c(O)cccc12,223.253,1.1928,2.0,3.0,2.0,1.0,15.0,5.0,2.0,80.39,0.0,[0 0 0 ... 0 0 0],0.20666666666666667,0
Gadoteric acid,O=C([O-])CN1CCN(CC(=O)[O-])CCN(CC(=O)O)CCN(CC(=O)[O-])CC1.[Gd+3],558.6460000000002,-6.457700000000005,1.0,11.0,1.0,8.0,29.0,13.0,0.0,170.64999999999998,0.75,[0 0 0 ... 0 0 0],0.20633333333333334,0
Nitrosoethane,CCN=O,59.068,0.7727,0.0,2.0,0.0,1.0,4.0,2.0,0.0,29.43,1.0,[0 0 0 ... 0 0 0],0.20633333333333334,0
o-Bromophenol,Oc1ccccc1Br,173.009,2.1547,1.0,1.0,1.0,0.0,8.0,2.0,1.0,20.23,0.0,[0 0 0 ... 0 0 0],0.20625,0
"5,8-Di-Amino-1,4-Dihydroxy-Anthraquinone",Nc1ccc(N)c2c1C(=O)c1c(O)ccc(O)c1C2=O,270.244,1.0376,4.0,6.0,3.0,0.0,20.0,6.0,2.0,126.64000000000001,0.0,[0 0 0 ... 0 0 0],0.20625,0
"6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE",NS(=O)(=O)c1nc2ccc(O)cc2s1,230.27,0.6493,2.0,5.0,2.0,1.0,14.0,7.0,2.0,93.28000000000002,0.0,[0 0 0 ... 0 0 0],0.20625,0
Zonisamide,NS(=O)(=O)Cc1noc2ccccc12,212.23000000000002,0.6163,1.0,4.0,2.0,2.0,14.0,6.0,2.0,86.19000000000001,0.125,[0 0 0 ... 0 0 0],0.20625,0
Methacetin methoxy-C-13,CC(=O)Nc1ccc(O[13CH3])cc1,166.18435483999997,1.6535999999999997,1.0,2.0,1.0,2.0,12.0,3.0,1.0,38.33,0.2222222222222222,[0 0 0 ... 0 0 0],0.20583333333333337,0
"Naphthalene-2,6-disulfonic acid",O=S(=O)(O)c1ccc2cc(S(=O)(=O)O)ccc2c1,288.302,1.3332000000000002,2.0,4.0,2.0,2.0,18.0,8.0,2.0,108.74,0.0,[0 0 0 ... 0 0 0],0.2058333333333333,0
2-Fluoroaniline,Nc1ccccc1F,111.119,1.4079,1.0,1.0,1.0,0.0,8.0,2.0,1.0,26.02,0.0,[0 0 0 ... 0 0 0],0.20566666666666666,0
"1-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-4-[(4-methoxyphenyl)sulfonyl]piperazine",COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,454.5260000000003,1.1616,0.0,7.0,4.0,5.0,30.0,11.0,2.0,102.45000000000002,0.3684210526315789,[0 0 0 ... 0 0 1],0.205,0
Verbenone,CC1=CC(=O)[C@@H]2C[C@H]1C2(C)C,150.22099999999998,2.1776999999999997,0.0,1.0,3.0,0.0,11.0,1.0,0.0,17.07,0.7,[0 0 0 ... 0 0 0],0.205,0
Phenolphthalein,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,318.32800000000003,3.560100000000002,2.0,4.0,4.0,2.0,24.0,4.0,3.0,66.76,0.05,[0 0 0 ... 0 0 0],0.205,0
Misetionamide,O=S1(=O)CCOCN1,137.16,-1.1065,1.0,3.0,1.0,0.0,8.0,5.0,0.0,55.400000000000006,1.0,[0 0 0 ... 0 0 0],0.205,0
Levoverbenone,CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,150.22099999999998,2.1776999999999997,0.0,1.0,3.0,0.0,11.0,1.0,0.0,17.07,0.7,[0 0 0 ... 0 0 0],0.205,0
Perboric acid,O=BOO,59.81700000000001,-0.5593000000000001,1.0,3.0,0.0,1.0,4.0,4.0,0.0,46.53,0.0,[0 0 0 ... 0 0 0],0.205,0
Ethyl hydroxybenzoate,CCOC(=O)c1ccc(O)cc1,166.176,1.5689,1.0,3.0,1.0,2.0,12.0,3.0,1.0,46.53,0.2222222222222222,[0 0 0 ... 0 0 0],0.205,0
PTI-110,O=C(Nc1ccc(O)c(O)c1)c1ccc(O)c(O)c1,261.233,1.7613,5.0,5.0,2.0,2.0,19.0,6.0,2.0,110.02000000000001,0.0,[0 0 0 ... 0 0 0],0.205,0
Dibromothymoquinone,CC1=C(Br)C(=O)C(C(C)C)=C(Br)C1=O,321.99600000000004,3.1121000000000016,0.0,2.0,1.0,1.0,14.0,4.0,0.0,34.14,0.4,[0 1 0 ... 0 0 0],0.205,0
p-Aminophenol,Nc1ccc(O)cc1,109.12799999999999,0.9743999999999999,2.0,2.0,1.0,0.0,8.0,2.0,1.0,46.25,0.0,[0 0 0 ... 0 0 0],0.205,0
Morpholinylmercaptobenzothiazole,c1ccc2sc(SN3CCOCC3)nc2c1,252.36399999999995,2.6356,0.0,5.0,3.0,2.0,16.0,5.0,2.0,25.36,0.36363636363636365,[0 0 0 ... 0 0 0],0.205,0
Chloric acid,[O-][Cl+2]([O-])O,84.458,-2.935,1.0,3.0,0.0,0.0,4.0,4.0,0.0,66.35,0.0,[0 0 0 ... 0 0 0],0.205,0
Potassium triiodide,I[I-]I.[K+],419.81,-4.2206,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,[0 0 0 ... 0 0 0],0.205,0
4-Methylimidazole,Cc1c[nH]cn1,82.10600000000001,0.7181199999999999,1.0,1.0,1.0,0.0,6.0,2.0,1.0,28.68,0.25,[0 0 0 ... 0 0 0],0.205,0
Indirubin,O=C1Nc2ccccc2/C1=C1\Nc2ccccc2C1=O,262.268,2.658200000000001,2.0,3.0,4.0,0.0,20.0,4.0,2.0,58.2,0.0,[0 0 0 ... 0 0 0],0.20464285714285713,0
3-(Prop-2-Ene-1-Sulfinyl)-Propene-1-Thiol,C=CC[S@@](=O)C/C=C/S,162.279,1.3646,1.0,2.0,0.0,4.0,9.0,3.0,0.0,17.07,0.3333333333333333,[0 0 0 ... 0 0 0],0.2043888888888889,0
Calcium lactate,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Ca+2],218.218,-4.146599999999998,2.0,6.0,0.0,2.0,13.0,7.0,0.0,120.72,0.6666666666666666,[0 1 0 ... 0 0 0],0.20375,0
"3,7-DIHYDROXYNAPHTHALENE-2-CARBOXYLIC ACID",O=C(O)c1cc2cc(O)ccc2cc1O,204.18099999999998,1.9491999999999998,3.0,3.0,2.0,1.0,15.0,4.0,2.0,77.76,0.0,[0 0 0 ... 0 0 0],0.20375,0
Dobesilic acid,O=S(=O)(O)c1cc(O)ccc1O,190.176,0.34449999999999986,3.0,4.0,1.0,1.0,12.0,6.0,1.0,94.83000000000001,0.0,[0 0 0 ... 0 0 0],0.20375,0
5-(2-CHLORO-4-NITROPHENYL)-2-FUROIC ACID,O=C(O)c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1,267.62399999999997,3.2064000000000012,1.0,4.0,2.0,3.0,18.0,7.0,2.0,93.58,0.0,[0 0 0 ... 0 0 0],0.20339285714285715,0
Imidazole-4-carboxylic acid,O=C(O)c1c[nH]cn1,112.088,0.10789999999999988,2.0,2.0,1.0,1.0,8.0,4.0,1.0,65.97999999999999,0.0,[0 0 0 ... 0 0 0],0.20333333333333337,0
3-Deazaadenosine,Nc1nccc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,266.257,-1.3750000000000007,4.0,8.0,3.0,2.0,19.0,8.0,2.0,126.65,0.45454545454545453,[0 0 0 ... 0 0 0],0.20333333333333337,0
Diclazuril,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,407.6440000000001,3.536480000000002,1.0,5.0,3.0,3.0,26.0,9.0,3.0,91.53999999999999,0.058823529411764705,[0 1 0 ... 0 0 0],0.20333333333333337,0
5-iodotubercidin,Nc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,392.1530000000001,-0.7703999999999998,4.0,8.0,3.0,2.0,20.0,9.0,2.0,126.65,0.45454545454545453,[0 0 0 ... 0 0 0],0.20333333333333337,0
Tetrahydropyran,C1CCOCC1,86.134,1.1869,0.0,1.0,1.0,0.0,6.0,1.0,0.0,9.23,1.0,[0 0 1 ... 0 0 0],0.203,0
Cathinone,C[C@H](N)C(=O)c1ccccc1,149.19299999999998,1.2165000000000001,1.0,2.0,1.0,2.0,11.0,2.0,1.0,43.09,0.2222222222222222,[0 1 0 ... 0 0 0],0.2025,0
Silver sulfadiazine,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],357.14300000000003,1.4504,1.0,5.0,2.0,3.0,18.0,8.0,2.0,100.04,0.0,[0 0 0 ... 0 0 0],0.2025,0
Glyoxylic acid,O=CC(=O)O,74.035,-0.7301,1.0,2.0,0.0,1.0,5.0,3.0,0.0,54.370000000000005,0.0,[0 0 0 ... 0 0 0],0.2025,0
Pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,181.21499999999997,0.5714999999999999,0.0,2.0,1.0,1.0,13.0,4.0,1.0,33.42,0.3333333333333333,[0 0 0 ... 0 0 0],0.2025,0
Technetium Tc-99m succimer,O=C(O)[C@@H](S)[C@@H](S)C(=O)O.[99Tc],281.1282547,-0.25010000000000004,4.0,4.0,0.0,3.0,11.0,7.0,0.0,74.6,0.5,[0 1 0 ... 0 0 0],0.2025,0
1-Aminocyclopropanecarboxylic Acid,NC1(C(=O)O)CC1,101.105,-0.4377000000000004,2.0,2.0,1.0,1.0,7.0,3.0,0.0,63.32000000000001,0.75,[0 0 0 ... 0 0 0],0.2025,0
Succimer,O=C(O)[C@@H](S)[C@@H](S)C(=O)O,182.222,-0.2476000000000001,4.0,4.0,0.0,3.0,10.0,6.0,0.0,74.6,0.5,[0 1 0 ... 0 0 0],0.2025,0
Dimercaptosuccinic acid,O=C(O)C(S)C(S)C(=O)O,182.222,-0.2476000000000001,4.0,4.0,0.0,3.0,10.0,6.0,0.0,74.6,0.5,[0 1 0 ... 0 0 0],0.2025,0
